27623,"0100000000","80","LIVE ANIMALS","ANIFEILIAID BYW"
104431,"0202309043","10","For the manufacture of products other than those falling within subheadings ex 0210 20, 0210 99 51, 0210 99 90, 1602 50 10 and 1602 90 61 (B-products)","Ar gyfer cynhyrchu cynhyrchion heblaw'r rhai sy'n dod o fewn is-benawdau ex 0210 20, 0210 99 51, 0210 99 90, 1602 50 10 a 1602 90 61 (cynhyrchion B)"
104416,"0202309043","80","Of bison","O bison"
104424,"0202309044","80","Other","Arall"
104425,"0202309045","10","Other","Arall"
104417,"0202309045","80","Of bison","O bison"
104426,"0202309046","80","Other","Arall"
104432,"0202309047","10","Other","Arall"
104418,"0202309047","80","Of bison","O bison"
104427,"0202309048","80","Other","Arall"
63714,"0202309070","10","Other","Arall"
63715,"0202309070","20","Intended for processing","Wedi'i fwriadu ar gyfer prosesu"
63722,"0202309070","80","For the manufacture of products falling within subheadings 1602 10, 1602 50 31 or 1602 50 95, not containing meat other than that of animals of the bovine species, with a collagen/protein ratio of no more than 0,45 and containing by weight at least 20% of lean meat (excluding offal and fat) with meat and jelly accounting for at least 85% of the total net weight; the products must be subjected to a heat treatment sufficient to ensure the coagulation of meat proteins in the whole of the product and which therefore shows no traces of a pinkish liquid on the cut surface when the product is cut along a line passing through its thickest part (A-products)","Ar gyfer cynhyrchu cynhyrchion sy'n dod o fewn is-benawdau 1602 10, 1602 50 31 neu 1602 50 95, nad ydynt yn cynnwys cig heblaw cig anifeiliaid y rhywogaeth buchol, gyda chymhareb colagen / protein o ddim mwy na 0,45 ac sy'n cynnwys yn ôl pwysau yn o leiaf 20% o gig heb lawer o fraster (ac eithrio offal a braster) gyda chig a jeli yn cyfrif am o leiaf 85% o gyfanswm y pwysau net; rhaid i'r cynhyrchion gael triniaeth wres sy'n ddigonol i sicrhau ceuliad proteinau cig yn y cynnyrch cyfan ac sydd felly'n dangos dim olion hylif pinc ar yr wyneb wedi'i dorri pan fydd y cynnyrch yn cael ei dorri ar hyd llinell sy'n pasio trwy ei ran fwyaf trwchus (Cynhyrchion A)"
63726,"0202309075","80","For the manufacture of products other than those falling within subheadings ex 0210 20, 0210 99 51, 0210 99 90, 1602 50 10 and 1602 90 61 (B-products)","Ar gyfer cynhyrchu cynhyrchion heblaw'r rhai sy'n dod o fewn is-benawdau ex 0210 20, 0210 99 51, 0210 99 90, 1602 50 10 a 1602 90 61 (cynhyrchion B)"
63716,"0202309080","80","Other","Arall"
63717,"0202309090","80","Other","Arall"
27921,"0203000000","80","Meat of swine, fresh, chilled or frozen","Cig o foch, ffres, wedi'i oeri neu wedi'i rewi"
27922,"0203110000","10","Fresh or chilled","Ffres neu oer"
27923,"0203110000","80","Carcases and half-carcases","Carcasau a hanner carcasau"
27924,"0203111000","80","Of domestic swine","O foch domestig"
27925,"0203119000","80","Other","Arall"
27926,"0203120000","80","Hams, shoulders and cuts thereof, with bone in","Hams, ysgwyddau a thoriadau ohonynt, gydag asgwrn i mewn"
27927,"0203121100","10","Of domestic swine","O foch domestig"
27928,"0203121100","80","Hams and cuts thereof","Hams a thoriadau ohonynt"
27929,"0203121900","80","Shoulders and cuts thereof","Ysgwyddau a thoriadau ohonynt"
27930,"0203129000","80","Other","Arall"
27931,"0203190000","80","Other","Arall"
27932,"0203191100","10","Of domestic swine","O foch domestig"
27933,"0203191100","80","Fore-ends and cuts thereof","Blaenau blaen a thoriadau ohonynt"
27934,"0203191300","80","Loins and cuts thereof, with bone in","Llinellau a thoriadau ohonynt, gydag asgwrn i mewn"
27935,"0203191500","80","Bellies (streaky) and cuts thereof","Bellies (streaky) a thoriadau ohonynt"
27938,"0203195500","10","Other","Arall"
27939,"0203195500","80","Boneless","Heb asgwrn"
27940,"0203195510","80","Tenderloin, presented separately","Tenderloin, wedi'i gyflwyno ar wahân"
85024,"0203195515","10","Loins and cuts thereof, excluding tenderloin presented separately","Gollyngiadau a thoriadau ohonynt, ac eithrio tendloin a gyflwynir ar wahân"
85025,"0203195515","80","Loins","Loins"
85026,"0203195525","80","Cuts","Toriadau"
59043,"0203195530","80","Hams","Hams"
27941,"0203195590","80","Other","Arall"
27942,"0203195900","80","Other","Arall"
27943,"0203199000","80","Other","Arall"
27944,"0203210000","10","Frozen","Wedi'i rewi"
27945,"0203210000","80","Carcases and half-carcases","Carcasau a hanner carcasau"
27946,"0203211000","80","Of domestic swine","O foch domestig"
27947,"0203219000","80","Other","Arall"
27948,"0203220000","80","Hams, shoulders and cuts thereof, with bone in","Hams, ysgwyddau a thoriadau ohonynt, gydag asgwrn i mewn"
27949,"0203221100","10","Of domestic swine","O foch domestig"
27950,"0203221100","80","Hams and cuts thereof","Hams a thoriadau ohonynt"
27951,"0203221900","80","Shoulders and cuts thereof","Ysgwyddau a thoriadau ohonynt"
27952,"0203229000","80","Other","Arall"
27953,"0203290000","80","Other","Arall"
27954,"0203291100","10","Of domestic swine","O foch domestig"
27955,"0203291100","80","Fore-ends and cuts thereof","Blaenau blaen a thoriadau ohonynt"
27956,"0203291300","80","Loins and cuts thereof, with bone in","Llinellau a thoriadau ohonynt, gydag asgwrn i mewn"
27957,"0203291500","80","Bellies (streaky) and cuts thereof","Bellies (streaky) a thoriadau ohonynt"
27960,"0203295500","10","Other","Arall"
27961,"0203295500","80","Boneless","Heb asgwrn"
85034,"0203295520","10","Loins and cuts thereof, excluding tenderloin presented separately","Gollyngiadau a thoriadau ohonynt, ac eithrio tendloin a gyflwynir ar wahân"
85035,"0203295520","80","Loins","Loins"
85036,"0203295530","80","Cuts","Toriadau"
27964,"0203295591","10","Other","Arall"
27965,"0203295591","80","Tenderloin, presented separately","Tenderloin, wedi'i gyflwyno ar wahân"
59044,"0203295592","80","Hams","Hams"
27966,"0203295599","80","Other","Arall"
27967,"0203295900","80","Other","Arall"
27968,"0203299000","80","Other","Arall"
27969,"0204000000","80","Meat of sheep or goats, fresh, chilled or frozen","Cig defaid neu eifr, yn ffres, wedi'i oeri neu wedi'i rewi"
27970,"0204100000","80","Carcases and half-carcases of lamb, fresh or chilled","Carcasau a hanner carcasau cig oen, ffres neu oer"
27971,"0204100010","80","Of domestic lamb","Oen domestig"
27972,"0204100090","80","Other","Arall"
27973,"0204210000","10","Other meat of sheep, fresh or chilled","Cig arall o ddefaid, ffres neu wedi'i oeri"
27974,"0204210000","80","Carcases and half-carcases","Carcasau a hanner carcasau"
27975,"0204210010","80","Of domestic sheep","O ddefaid domestig"
27976,"0204210090","80","Other","Arall"
27977,"0204220000","80","Other cuts with bone in","Toriadau eraill ag asgwrn i mewn"
27978,"0204221000","80","Short forequarters","Pencadlys byr"
27979,"0204221010","80","Of domestic sheep","O ddefaid domestig"
27980,"0204221090","80","Other","Arall"
27981,"0204223000","80","Chines and/or best ends","Chines a / neu bennau gorau"
27982,"0204223010","80","Of domestic sheep","O ddefaid domestig"
27983,"0204223090","80","Other","Arall"
27984,"0204225000","80","Legs","Coesau"
27985,"0204225010","80","Of domestic sheep","O ddefaid domestig"
27986,"0204225090","80","Other","Arall"
27987,"0204229000","80","Other","Arall"
27988,"0204229010","80","Of domestic sheep","O ddefaid domestig"
27989,"0204229090","80","Other","Arall"
27990,"0204230000","80","Boneless","Heb asgwrn"
79494,"0204230011","10","Of domestic sheep","O ddefaid domestig"
79495,"0204230011","80","Of lamb","Oen"
79496,"0204230019","80","Other","Arall"
79499,"0204230091","10","Other","Arall"
79497,"0204230091","80","Of lamb","Oen"
79498,"0204230099","80","Other","Arall"
27993,"0204300000","80","Carcases and half-carcases of lamb, frozen","Carcasau a hanner carcasau cig oen, wedi'u rhewi"
27994,"0204300010","80","Of domestic lamb","Oen domestig"
27995,"0204300090","80","Other","Arall"
27996,"0204410000","10","Other meat of sheep, frozen","Cig arall o ddefaid, wedi'i rewi"
27997,"0204410000","80","Carcases and half-carcases","Carcasau a hanner carcasau"
27998,"0204410010","80","Of domestic sheep","O ddefaid domestig"
27999,"0204410090","80","Other","Arall"
28000,"0204420000","80","Other cuts with bone in","Toriadau eraill ag asgwrn i mewn"
28001,"0204421000","80","Short forequarters","Pencadlys byr"
28002,"0204421010","80","Of domestic sheep","O ddefaid domestig"
28003,"0204421090","80","Other","Arall"
28004,"0204423000","80","Chines and/or best ends","Chines a / neu bennau gorau"
28005,"0204423010","80","Of domestic sheep","O ddefaid domestig"
28006,"0204423090","80","Other","Arall"
28007,"0204425000","80","Legs","Coesau"
28008,"0204425010","80","Of domestic sheep","O ddefaid domestig"
28009,"0204425090","80","Other","Arall"
28010,"0204429000","80","Other","Arall"
28011,"0204429010","80","Of domestic sheep","O ddefaid domestig"
28012,"0204429090","80","Other","Arall"
28013,"0204430000","80","Boneless","Heb asgwrn"
28016,"0204431000","80","Of lamb","Oen"
28017,"0204431010","80","Of domestic sheep","O ddefaid domestig"
28018,"0204431090","80","Other","Arall"
28019,"0204439000","80","Other","Arall"
28020,"0204439010","80","Of domestic sheep","O ddefaid domestig"
28021,"0204439090","80","Other","Arall"
28022,"0204500000","80","Meat of goats","Cig geifr"
28023,"0204501100","10","Fresh or chilled","Ffres neu oer"
28024,"0204501100","80","Carcases and half-carcases","Carcasau a hanner carcasau"
28025,"0204501300","80","Short forequarters","Pencadlys byr"
28026,"0204501500","80","Chines and/or best ends","Chines a / neu bennau gorau"
28027,"0204501900","80","Legs","Coesau"
28028,"0204503100","10","Other","Arall"
28029,"0204503100","80","Cuts with bone in","Toriadau ag asgwrn i mewn"
28030,"0204503900","80","Boneless cuts","Toriadau heb asgwrn"
79502,"0204503910","80","Goatmeat of kid","Cig gafr y plentyn"
79500,"0204503990","80","Other","Arall"
28031,"0204505100","10","Frozen","Wedi'i rewi"
28032,"0204505100","80","Carcases and half-carcases","Carcasau a hanner carcasau"
28033,"0204505300","80","Short forequarters","Pencadlys byr"
28034,"0204505500","80","Chines and/or best ends","Chines a / neu bennau gorau"
28035,"0204505900","80","Legs","Coesau"
28036,"0204507100","10","Other","Arall"
28037,"0204507100","80","Cuts with bone in","Toriadau ag asgwrn i mewn"
28038,"0204507900","80","Boneless cuts","Toriadau heb asgwrn"
79504,"0204507910","80","Goatmeat of kid","Cig gafr y plentyn"
79501,"0204507990","80","Other","Arall"
28039,"0205000000","80","Meat of horses, asses, mules or hinnies, fresh, chilled or frozen","Cig o geffylau, asynnod, mulod neu hinnies, yn ffres, wedi'u hoeri neu wedi'u rhewi"
77134,"0205002000","80","Fresh or chilled","Ffres neu oer"
77135,"0205008000","80","Frozen","Wedi'i rewi"
28044,"0206000000","80","Edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies, fresh, chilled or frozen","Offal bwytadwy anifeiliaid buchol, moch, defaid, geifr, ceffylau, asynnod, mulod neu hinnies, ffres, wedi'u hoeri neu wedi'u rhewi"
28045,"0206100000","80","Of bovine animals, fresh or chilled","O anifeiliaid buchol, yn ffres neu'n oer"
28046,"0206101000","80","For the manufacture of pharmaceutical products","Ar gyfer cynhyrchu cynhyrchion fferyllol"
89175,"0206109500","10","Other","Arall"
28049,"0206109500","80","Thick skirt and thin skirt","Sgert drwchus a sgert denau"
104259,"0206109511","10","Of high quality","O ansawdd uchel"
104261,"0206109511","80","Of bison","O bison"
104263,"0206109515","80","Other","Arall"
104256,"0206109591","10","Other","Arall"
104257,"0206109591","80","Of bison","O bison"
104258,"0206109599","80","Other","Arall"
89174,"0206109800","80","Other","Arall"
28053,"0206210000","10","Of bovine animals, frozen","O anifeiliaid buchol, wedi'u rhewi"
28054,"0206210000","80","Tongues","Tafod"
28055,"0206220000","80","Livers","Gyrwyr"
28058,"0206290000","80","Other","Arall"
28059,"0206291000","80","For the manufacture of pharmaceutical products","Ar gyfer cynhyrchu cynhyrchion fferyllol"
28060,"0206299100","10","Other","Arall"
28061,"0206299100","80","Thick skirt and thin skirt","Sgert drwchus a sgert denau"
104264,"0206299111","10","Of high quality","O ansawdd uchel"
104265,"0206299111","20","Thin skirt, whole","Sgert denau, cyfan"
104266,"0206299111","80","Of bison","O bison"
104267,"0206299115","80","Other","Arall"
104268,"0206299121","10","Other","Arall"
104270,"0206299121","80","Of bison","O bison"
104269,"0206299129","80","Other","Arall"
104469,"0206299133","10","Other","Arall"
104468,"0206299133","20","Thin skirt, whole","Sgert denau, cyfan"
104467,"0206299133","30","Intended for processing","Wedi'i fwriadu ar gyfer prosesu"
104466,"0206299133","40","For the manufacture of products falling within subheadings 1602 10, 1602 50 31 or 1602 50 95, not containing meat other than that of animals of the bovine species, with a collagen/protein ratio of no more than 0,45 and containing by weight at least 20% of lean meat (excluding offal and fat) with meat and jelly accounting for at least 85% of the total net weight; the products must be subjected to a heat treatment sufficient to ensure the coagulation of meat proteins in the whole of the product and which therefore shows no traces of a pinkish liquid on the cut surface when the product is cut along a line passing through its thickest part (A-products)","Ar gyfer cynhyrchu cynhyrchion sy'n dod o fewn is-benawdau 1602 10, 1602 50 31 neu 1602 50 95, nad ydynt yn cynnwys cig heblaw cig anifeiliaid y rhywogaeth buchol, gyda chymhareb colagen / protein o ddim mwy na 0,45 ac sy'n cynnwys yn ôl pwysau yn o leiaf 20% o gig heb lawer o fraster (ac eithrio offal a braster) gyda chig a jeli yn cyfrif am o leiaf 85% o gyfanswm y pwysau net; rhaid i'r cynhyrchion gael triniaeth wres sy'n ddigonol i sicrhau ceuliad proteinau cig yn y cynnyrch cyfan ac sydd felly'n dangos dim olion hylif pinc ar yr wyneb wedi'i dorri pan fydd y cynnyrch yn cael ei dorri ar hyd llinell sy'n pasio trwy ei ran fwyaf trwchus (Cynhyrchion A)"
104283,"0206299133","80","Of bison","O bison"
104470,"0206299135","80","Other","Arall"
104295,"0206299137","10","For the manufacture of products other than those falling within subheadings ex 0210 20, 0210 99 51, 0210 99 90, 1602 50 10 and 1602 90 61 (B-products)","Ar gyfer cynhyrchu cynhyrchion heblaw'r rhai sy'n dod o fewn is-benawdau ex 0210 20, 0210 99 51, 0210 99 90, 1602 50 10 a 1602 90 61 (cynhyrchion B)"
104298,"0206299137","80","Of bison","O bison"
104284,"0206299138","80","Other","Arall"
104465,"0206299141","10","Other","Arall"
104463,"0206299141","80","Of bison","O bison"
104464,"0206299142","80","Other","Arall"
104380,"0206299144","10","Other","Arall"
104354,"0206299144","80","Of bison","O bison"
104381,"0206299145","80","Other","Arall"
104305,"0206299151","10","Other","Arall"
104306,"0206299151","20","Intended for processing","Wedi'i fwriadu ar gyfer prosesu"
104307,"0206299151","30","For the manufacture of products falling within subheadings 1602 10, 1602 50 31 or 1602 50 95, not containing meat other than that of animals of the bovine species, with a collagen/protein ratio of no more than 0,45 and containing by weight at least 20% of lean meat (excluding offal and fat) with meat and jelly accounting for at least 85% of the total net weight; the products must be subjected to a heat treatment sufficient to ensure the coagulation of meat proteins in the whole of the product and which therefore shows no traces of a pinkish liquid on the cut surface when the product is cut along a line passing through its thickest part (A-products)","Ar gyfer cynhyrchu cynhyrchion sy'n dod o fewn is-benawdau 1602 10, 1602 50 31 neu 1602 50 95, nad ydynt yn cynnwys cig heblaw cig anifeiliaid y rhywogaeth buchol, gyda chymhareb colagen / protein o ddim mwy na 0,45 ac sy'n cynnwys yn ôl pwysau yn o leiaf 20% o gig heb lawer o fraster (ac eithrio offal a braster) gyda chig a jeli yn cyfrif am o leiaf 85% o gyfanswm y pwysau net; rhaid i'r cynhyrchion gael triniaeth wres sy'n ddigonol i sicrhau ceuliad proteinau cig yn y cynnyrch cyfan ac sydd felly'n dangos dim olion hylif pinc ar yr wyneb wedi'i dorri pan fydd y cynnyrch yn cael ei dorri ar hyd llinell sy'n pasio trwy ei ran fwyaf trwchus (Cynhyrchion A)"
